filename,width,height,class,xmin,ymin,xmax,ymax
20210301-090728_(5.0).jpg,1920,1088,MOIDOM,615,472,1051,684
20210301-090732_(5.0).jpg,1920,1088,MOIDOM,667,401,1088,698
20210301-090742_(6.0).jpg,1920,1088,MOIDOM,536,488,1053,735
20210301-090746_(5.0).jpg,1920,1088,MOIDOM,793,491,968,727
20210301-090801_(6.0).jpg,1920,1088,MESCHA,476,524,698,1043
20210301-090845_(10.0).jpg,1920,1088,PINARB,320,435,995,792
20210301-090850_(10.0).jpg,1920,1088,MESBLE,511,434,895,652
20210301-090859_(11.0).jpg,1920,1088,MESCHA,621,447,974,677
20210301-090915_(6.0).jpg,1920,1088,MESCHA,320,515,777,1059
20210301-090925_(6.0).jpg,1920,1088,VEREUR,534,325,806,750
20210301-090932_(5.0).jpg,1920,1088,VEREUR,729,441,968,702
20210301-090936_(7.0).jpg,1920,1088,VEREUR,933,389,1329,767
20210301-090941_(14.0).jpg,1920,1088,VEREUR,1171,401,1400,731
20210301-090952_(6.0).jpg,1920,1088,VEREUR,1132,397,1628,752
20210301-090956_(5.0).jpg,1920,1088,VEREUR,677,368,1121,696
20210301-091005_(7.0).jpg,1920,1088,VEREUR,638,379,1169,704
20210301-091016_(5.0).jpg,1920,1088,VEREUR,764,461,1260,694
20210301-091020_(8.0).jpg,1920,1088,VEREUR,1119,322,1319,698
20210301-091025_(7.0).jpg,1920,1088,VEREUR,866,410,1352,702
20210301-091030_(8.0).jpg,1920,1088,VEREUR,903,416,1323,694
20210301-091039_(6.0).jpg,1920,1088,VEREUR,719,426,1177,736
20210301-091048_(5.0).jpg,1920,1088,VEREUR,679,379,1107,682
20210301-091052_(10.0).jpg,1920,1088,VEREUR,692,393,1235,667
20210301-091057_(7.0).jpg,1920,1088,VEREUR,675,401,1088,642
20210301-091101_(19.0).jpg,1920,1088,VEREUR,988,376,1325,644
20210301-091101_(19.0).jpg,1920,1088,MESCHA,412,408,831,881
20210301-091106_(7.0).jpg,1920,1088,VEREUR,854,360,1453,708
20210301-091110_(20.0).jpg,1920,1088,VEREUR,1001,628,1916,1088
20210301-091115_(6.0).jpg,1920,1088,VEREUR,1111,503,1918,1084
20210301-091119_(12.0).jpg,1920,1088,VEREUR,1065,532,1916,1088
20210301-091126_(5.0).jpg,1920,1088,VEREUR,787,376,1180,733
20210301-091130_(14.0).jpg,1920,1088,MESCHA,638,383,1049,669
20210301-091130_(14.0).jpg,1920,1088,VEREUR,841,594,1815,1088
20210301-091135_(5.0).jpg,1920,1088,VEREUR,1233,723,1698,1086
20210301-091141_(13.0).jpg,1920,1088,VEREUR,1121,389,1487,808
20210301-091145_(8.0).jpg,1920,1088,VEREUR,1040,426,1263,648
20210301-091155_(8.0).jpg,1920,1088,VEREUR,949,318,1402,681
20210301-091233_(9.0).jpg,1920,1088,MESCHA,181,378,843,798
20210301-091238_(9.0).jpg,1920,1088,MESCHA,851,412,1190,634
20210301-091243_(11.0).jpg,1920,1088,VEREUR,549,335,787,738
20210301-091247_(6.0).jpg,1920,1088,VEREUR,795,432,989,702
20210301-091252_(11.0).jpg,1920,1088,VEREUR,795,435,982,709
20210301-091256_(6.0).jpg,1920,1088,VEREUR,779,457,970,698
20210301-091305_(12.0).jpg,1920,1088,VEREUR,822,432,1034,713
20210301-091310_(7.0).jpg,1920,1088,VEREUR,818,464,1051,740
20210301-091314_(9.0).jpg,1920,1088,VEREUR,675,408,1001,752
20210301-091319_(15.0).jpg,1920,1088,VEREUR,675,408,959,825
20210301-091520_(16.0).jpg,1920,1088,MESCHA,0,0,480,675
20210301-091524_(10.0).jpg,1920,1088,MESCHA,646,499,1188,738
20210301-091536_(21.0).jpg,1920,1088,TOUTUR,546,140,1163,835
20210301-091545_(18.0).jpg,1920,1088,TOUTUR,629,160,1835,740
20210301-091549_(12.0).jpg,1920,1088,TOUTUR,515,227,1916,789
20210301-091554_(20.0).jpg,1920,1088,TOUTUR,739,188,1916,893
20210301-091558_(13.0).jpg,1920,1088,TOUTUR,308,241,1742,756
20210301-091603_(23.0).jpg,1920,1088,TOUTUR,447,231,1136,1088
20210301-091608_(20.0).jpg,1920,1088,TOUTUR,482,165,1777,862
20210301-091612_(8.0).jpg,1920,1088,TOUTUR,432,34,1723,893
20210301-091626_(44.0).jpg,1920,1088,TOUTUR,3,420,1883,1086
20210301-091626_(44.0).jpg,1920,1088,TOUTUR,102,279,1499,800
20210301-091630_(40.0).jpg,1920,1088,TOUTUR,895,231,1460,1088
20210301-091630_(40.0).jpg,1920,1088,TOUTUR,1,308,1065,729
20210301-091635_(29.0).jpg,1920,1088,TOUTUR,886,305,1919,775
20210301-091635_(29.0).jpg,1920,1088,TOUTUR,264,183,951,781
20210301-091639_(42.0).jpg,1920,1088,TOUTUR,289,54,1476,1088
20210301-091639_(42.0).jpg,1920,1088,TOUTUR,234,4,934,785
20210301-091644_(38.0).jpg,1920,1088,TOUTUR,341,194,1848,906
20210301-091648_(6.0).jpg,1920,1088,MESCHA,1298,889,1690,1088
20210301-091653_(12.0).jpg,1920,1088,MESCHA,420,401,1061,779
20210301-092037_(40.0).jpg,1920,1088,MESCHA,326,341,758,1009
20210301-092042_(8.0).jpg,1920,1088,MESCHA,854,484,1289,657
20210301-092133_(8.0).jpg,1920,1088,MESCHA,901,443,1356,613
20210301-092201_(9.0).jpg,1920,1088,MESCHA,501,470,746,775
20210301-092226_(52.0).jpg,1920,1088,TOUTUR,1,0,1215,926
20210301-092230_(21.0).jpg,1920,1088,TOUTUR,362,306,1221,692
20210301-092235_(19.0).jpg,1920,1088,TOUTUR,717,412,1920,1088
20210301-092239_(20.0).jpg,1920,1088,TOUTUR,497,0,1522,887
20210301-092244_(13.0).jpg,1920,1088,TOUTUR,476,0,1574,856
20210301-092248_(21.0).jpg,1920,1088,TOUTUR,613,200,1653,962
20210301-092253_(11.0).jpg,1920,1088,TOUTUR,924,242,1918,1086
20210301-092258_(14.0).jpg,1920,1088,TOUTUR,735,298,1916,752
20210301-092302_(15.0).jpg,1920,1088,TOUTUR,436,281,1918,845
20210301-092307_(14.0).jpg,1920,1088,TOUTUR,605,250,1918,760
20210301-092311_(13.0).jpg,1920,1088,TOUTUR,623,229,1302,833
20210301-092316_(20.0).jpg,1920,1088,TOUTUR,393,279,1916,808
20210301-092320_(19.0).jpg,1920,1088,TOUTUR,57,258,1539,777
20210301-092325_(19.0).jpg,1920,1088,TOUTUR,119,0,1482,816
20210301-092329_(25.0).jpg,1920,1088,TOUTUR,0,262,1676,792
20210301-092334_(28.0).jpg,1920,1088,TOUTUR,0,46,1607,922
20210301-093500_(6.0).jpg,1920,1088,MESCHA,204,464,851,789
20210301-093505_(6.0).jpg,1920,1088,MESBLE,347,513,758,762
20210301-093510_(5.0).jpg,1920,1088,MESBLE,472,466,729,956
20210301-093515_(7.0).jpg,1920,1088,MESBLE,0,439,364,812
20210301-093554_(6.0).jpg,1920,1088,MESCHA,264,374,756,916
20210301-093559_(6.0).jpg,1920,1088,MESCHA,235,434,810,904
20210301-093606_(7.0).jpg,1920,1088,MESBLE,380,345,802,791
20210301-093648_(6.0).jpg,1920,1088,MESBLE,391,441,800,860
20210301-093714_(5.0).jpg,1920,1088,MESCHA,482,372,739,1030
20210301-093724_(7.0).jpg,1920,1088,MESCHA,208,464,806,928
20210301-093733_(11.0).jpg,1920,1088,MESBLE,845,698,1649,1088
20210301-093829_(10.0).jpg,1920,1088,MESCHA,287,379,822,850
20210301-093918_(5.0).jpg,1920,1088,MESCHA,281,468,723,995
20210301-094130_(6.0).jpg,1920,1088,MESCHA,380,547,712,1088
20210301-094147_(7.0).jpg,1920,1088,MESCHA,362,476,891,742
20210301-094312_(5.0).jpg,1920,1088,MESBLE,542,468,775,758
20210301-094321_(7.0).jpg,1920,1088,MESCHA,667,520,1067,856
20210301-094338_(9.0).jpg,1920,1088,MESCHA,225,505,754,1084
20210301-094617_(13.0).jpg,1920,1088,MESCHA,403,424,903,717
20210301-094726_(10.0).jpg,1920,1088,MESCHA,156,428,744,949
20210301-095007_(22.0).jpg,1920,1088,MESCHA,179,246,945,744
20210301-095221_(7.0).jpg,1920,1088,MESCHA,839,399,1208,642
20210301-095246_(9.0).jpg,1920,1088,MESCHA,1188,958,1485,1088
20210301-095246_(9.0).jpg,1920,1088,PINARB,414,347,806,756
20210301-095327_(10.0).jpg,1920,1088,PINARB,366,447,1065,798
20210301-095413_(18.0).jpg,1920,1088,MESCHA,1105,580,1630,1088
20210301-095440_(14.0).jpg,1920,1088,MESBLE,642,509,970,762
20210301-095444_(16.0).jpg,1920,1088,MESBLE,534,505,889,839
20210301-095502_(11.0).jpg,1920,1088,MESCHA,160,435,831,827
20210301-095528_(7.0).jpg,1920,1088,MESCHA,169,489,839,870
20210301-095606_(11.0).jpg,1920,1088,PINARB,154,389,872,816
20210301-095649_(19.0).jpg,1920,1088,MESCHA,447,385,1127,719
20210301-095721_(10.0).jpg,1920,1088,PINARB,243,351,818,937
20210301-095750_(9.0).jpg,1920,1088,MESBLE,1028,682,1487,1088
20210301-095810_(6.0).jpg,1920,1088,MESCHA,301,495,793,781
20210301-095851_(15.0).jpg,1920,1088,MESCHA,723,625,1429,1088
20210301-100011_(16.0).jpg,1920,1088,PINARB,1030,555,1667,1088
20210301-100015_(15.0).jpg,1920,1088,PINARB,1072,439,1559,916
20210301-100108_(9.0).jpg,1920,1088,VEREUR,335,325,787,1016
20210301-100112_(7.0).jpg,1920,1088,VEREUR,283,335,845,1024
20210301-100117_(10.0).jpg,1920,1088,VEREUR,314,349,868,951
20210301-100121_(10.0).jpg,1920,1088,VEREUR,272,351,899,951
20210301-100126_(7.0).jpg,1920,1088,VEREUR,528,447,928,985
20210301-100131_(5.0).jpg,1920,1088,VEREUR,656,412,912,982
20210301-100135_(5.0).jpg,1920,1088,VEREUR,673,397,899,947
20210301-100140_(8.0).jpg,1920,1088,VEREUR,656,464,943,955
20210301-100144_(5.0).jpg,1920,1088,VEREUR,661,364,953,941
20210301-100158_(8.0).jpg,1920,1088,VEREUR,650,387,1011,960
20210301-100202_(6.0).jpg,1920,1088,VEREUR,733,408,1013,993
20210301-100207_(8.0).jpg,1920,1088,VEREUR,733,366,1024,939
20210301-100212_(8.0).jpg,1920,1088,VEREUR,760,464,980,854
20210301-100216_(9.0).jpg,1920,1088,VEREUR,1217,285,1429,736
20210301-100221_(7.0).jpg,1920,1088,VEREUR,1125,428,1389,746
20210301-100230_(9.0).jpg,1920,1088,VEREUR,999,393,1559,845
20210301-100244_(10.0).jpg,1920,1088,VEREUR,1098,351,1732,748
20210301-100248_(9.0).jpg,1920,1088,VEREUR,1063,360,1352,794
20210301-100253_(8.0).jpg,1920,1088,VEREUR,1036,351,1671,744
20210301-100257_(13.0).jpg,1920,1088,MESBLE,414,520,841,841
20210301-100257_(13.0).jpg,1920,1088,VEREUR,1032,389,1696,736
20210301-100302_(7.0).jpg,1920,1088,VEREUR,1115,435,1605,727
20210301-100306_(12.0).jpg,1920,1088,VEREUR,1074,422,1674,738
20210301-100306_(12.0).jpg,1920,1088,MESBLE,441,491,781,791
20210301-100311_(8.0).jpg,1920,1088,VEREUR,1057,437,1655,744
20210301-100315_(8.0).jpg,1920,1088,VEREUR,959,457,1454,825
20210301-100320_(11.0).jpg,1920,1088,VEREUR,1016,378,1671,789
20210301-100329_(19.0).jpg,1920,1088,VEREUR,951,474,1669,779
20210301-100334_(9.0).jpg,1920,1088,VEREUR,1101,381,1416,794
20210301-100343_(11.0).jpg,1920,1088,VEREUR,999,347,1441,829
20210301-100347_(8.0).jpg,1920,1088,VEREUR,924,393,1630,762
20210301-100352_(13.0).jpg,1920,1088,VEREUR,897,449,1632,767
20210301-100356_(12.0).jpg,1920,1088,VEREUR,905,445,1638,765
20210301-100401_(16.0).jpg,1920,1088,VEREUR,638,347,1366,789
20210301-100406_(9.0).jpg,1920,1088,VEREUR,766,432,1267,781
20210301-100410_(9.0).jpg,1920,1088,VEREUR,735,476,1269,777
20210301-100415_(9.0).jpg,1920,1088,VEREUR,818,437,1186,783
20210301-100424_(9.0).jpg,1920,1088,VEREUR,602,435,1005,812
20210301-100428_(14.0).jpg,1920,1088,VEREUR,526,420,1125,806
20210301-100433_(12.0).jpg,1920,1088,VEREUR,675,343,1265,661
20210301-100438_(9.0).jpg,1920,1088,VEREUR,631,381,1009,777
20210301-100442_(9.0).jpg,1920,1088,VEREUR,748,432,1094,725
20210301-100451_(9.0).jpg,1920,1088,VEREUR,667,418,924,765
20210301-100456_(14.0).jpg,1920,1088,VEREUR,687,385,951,763
20210301-100500_(13.0).jpg,1920,1088,VEREUR,746,368,1063,750
20210301-100505_(10.0).jpg,1920,1088,VEREUR,868,418,1182,754
20210301-100509_(11.0).jpg,1920,1088,VEREUR,928,410,1180,765
20210301-100514_(10.0).jpg,1920,1088,VEREUR,1202,378,1505,721
20210301-100519_(9.0).jpg,1920,1088,VEREUR,1209,314,1864,850
20210301-100523_(6.0).jpg,1920,1088,VEREUR,1225,360,1852,843
20210301-100551_(10.0).jpg,1920,1088,MESCHA,866,677,1350,1088
20210301-100556_(8.0).jpg,1920,1088,MESBLE,1047,449,1609,698
20210301-101511_(13.0).jpg,1920,1088,MESBLE,945,441,1290,760
20210301-101643_(14.0).jpg,1920,1088,MESCHA,625,403,1128,698
20210301-101732_(11.0).jpg,1920,1088,MESCHA,721,466,891,655
20210301-102110_(9.0).jpg,1920,1088,MESCHA,385,476,920,754
20210301-102206_(10.0).jpg,1920,1088,MESCHA,405,439,756,800
20210301-102239_(6.0).jpg,1920,1088,MESCHA,386,466,777,995
20210301-102505_(6.0).jpg,1920,1088,MESCHA,295,451,746,1032
20210301-102702_(8.0).jpg,1920,1088,MESCHA,1103,829,1717,1088
20210301-102722_(10.0).jpg,1920,1088,PINARB,266,368,845,794
20210301-102754_(12.0).jpg,1920,1088,PINARB,382,435,1069,775
20210301-102855_(11.0).jpg,1920,1088,MESBLE,986,482,1192,920
20210301-102908_(10.0).jpg,1920,1088,PINARB,144,393,860,816
20210301-102913_(9.0).jpg,1920,1088,PINARB,686,343,1279,752
20210301-102927_(15.0).jpg,1920,1088,MESCHA,822,598,1468,1088
20210301-102949_(11.0).jpg,1920,1088,MESCHA,156,405,798,955
20210301-103020_(10.0).jpg,1920,1088,VEREUR,939,327,1366,914
20210301-103024_(10.0).jpg,1920,1088,VEREUR,970,339,1537,754
20210301-103034_(8.0).jpg,1920,1088,VEREUR,961,347,1472,723
20210301-103038_(23.0).jpg,1920,1088,VEREUR,1107,574,1916,1088
20210301-103038_(23.0).jpg,1920,1088,MESCHA,23,67,432,731
20210301-103043_(6.0).jpg,1920,1088,VEREUR,1179,387,1541,733
20210301-103047_(6.0).jpg,1920,1088,VEREUR,864,352,1478,748
20210301-103052_(7.0).jpg,1920,1088,VEREUR,852,341,1468,733
20210301-103056_(10.0).jpg,1920,1088,VEREUR,978,339,1393,740
20210301-103101_(7.0).jpg,1920,1088,VEREUR,849,302,1404,754
20210301-103105_(8.0).jpg,1920,1088,VEREUR,918,349,1372,756
20210301-103110_(9.0).jpg,1920,1088,VEREUR,966,397,1373,756
20210301-103115_(12.0).jpg,1920,1088,VEREUR,1009,443,1368,752
20210301-103128_(8.0).jpg,1920,1088,VEREUR,841,316,1406,748
20210301-103133_(5.0).jpg,1920,1088,VEREUR,1105,366,1397,713
20210301-103137_(15.0).jpg,1920,1088,MESCHA,418,530,735,1088
20210301-103137_(15.0).jpg,1920,1088,VEREUR,1383,266,1804,642
20210301-103142_(9.0).jpg,1920,1088,MESCHA,272,488,731,1082
20210301-103150_(13.0).jpg,1920,1088,MESCHA,932,565,1489,1088
20210301-103156_(12.0).jpg,1920,1088,PINARB,277,383,862,808
20210301-103201_(8.0).jpg,1920,1088,PINARB,324,391,962,727
20210301-103205_(7.0).jpg,1920,1088,PINARB,686,360,1192,702
20210301-103247_(14.0).jpg,1920,1088,MESCHA,540,387,889,688
20210301-103253_(9.0).jpg,1920,1088,MESCHA,218,480,735,1088
20210301-103350_(18.0).jpg,1920,1088,MESCHA,399,428,982,694
20210301-103359_(15.0).jpg,1920,1088,PINARB,1101,351,1482,856
20210301-103403_(12.0).jpg,1920,1088,MESCHA,1040,455,1451,729
20210301-103450_(9.0).jpg,1920,1088,MESCHA,231,418,905,819
20210301-103508_(11.0).jpg,1920,1088,PINARB,237,335,858,796
20210301-103513_(8.0).jpg,1920,1088,PINARB,542,416,1121,659
20210301-103517_(6.0).jpg,1920,1088,PINARB,538,407,1171,763
20210301-103522_(5.0).jpg,1920,1088,PINARB,461,459,984,841
20210301-103535_(9.0).jpg,1920,1088,PINARB,497,441,889,783
20210301-103540_(13.0).jpg,1920,1088,PINARB,335,464,1005,848
20210301-103555_(11.0).jpg,1920,1088,MESCHA,266,420,769,945
20210301-103604_(8.0).jpg,1920,1088,MESBLE,731,470,932,657
20210301-103609_(5.0).jpg,1920,1088,MESCHA,887,389,1161,648
20210301-103614_(10.0).jpg,1920,1088,MESBLE,621,486,1113,713
20210301-103618_(6.0).jpg,1920,1088,PINARB,459,397,908,748
20210301-103623_(7.0).jpg,1920,1088,PINARB,507,395,1094,700
20210301-103650_(10.0).jpg,1920,1088,MESCHA,1198,466,1918,1088
20210301-103719_(12.0).jpg,1920,1088,VEREUR,818,594,1628,1088
20210301-103723_(9.0).jpg,1920,1088,VEREUR,856,302,1549,775
20210301-103728_(6.0).jpg,1920,1088,VEREUR,1167,297,1410,800
20210301-103732_(8.0).jpg,1920,1088,VEREUR,993,283,1424,804
20210301-103737_(12.0).jpg,1920,1088,VEREUR,943,258,1468,791
20210301-103741_(9.0).jpg,1920,1088,VEREUR,878,347,1213,796
20210301-103746_(7.0).jpg,1920,1088,VEREUR,779,432,1329,785
20210301-103800_(7.0).jpg,1920,1088,VEREUR,366,352,906,713
20210301-103812_(5.0).jpg,1920,1088,VEREUR,494,347,864,715
20210301-103819_(5.0).jpg,1920,1088,VEREUR,534,434,833,715
20210301-103824_(8.0).jpg,1920,1088,VEREUR,521,352,1045,692
20210301-103828_(15.0).jpg,1920,1088,MESCHA,268,480,768,1088
20210301-103828_(15.0).jpg,1920,1088,VEREUR,854,407,1090,698
20210301-103833_(6.0).jpg,1920,1088,VEREUR,752,407,999,729
20210301-103837_(13.0).jpg,1920,1088,MESCHA,393,449,1092,721
20210301-103927_(12.0).jpg,1920,1088,MESCHA,372,393,916,789
20210301-104022_(10.0).jpg,1920,1088,MESBLE,434,449,822,785
20210301-104027_(13.0).jpg,1920,1088,MESBLE,484,401,885,735
20210301-104059_(11.0).jpg,1920,1088,MESCHA,995,449,1265,833
20210301-104144_(18.0).jpg,1920,1088,MESCHA,1011,459,1227,686
20210301-104211_(11.0).jpg,1920,1088,MESCHA,984,588,1532,1088
20210301-104232_(21.0).jpg,1920,1088,MESCHA,1007,428,1188,646
20210301-104241_(13.0).jpg,1920,1088,MESCHA,968,401,1242,671
20210301-104306_(8.0).jpg,1920,1088,MESBLE,677,422,1049,688
20210301-104325_(9.0).jpg,1920,1088,MESBLE,1194,715,1916,1088
20210301-104330_(9.0).jpg,1920,1088,MESBLE,463,432,993,748
20210301-104334_(10.0).jpg,1920,1088,MESCHA,316,397,814,819
20210301-105552_(11.0).jpg,1920,1088,MESCHA,218,432,810,955
20210301-105702_(7.0).jpg,1920,1088,MESCHA,852,420,1383,696
20210301-105855_(12.0).jpg,1920,1088,MESCHA,283,428,847,798
20210301-105923_(13.0).jpg,1920,1088,MESCHA,843,387,1366,677
20210301-105928_(18.0).jpg,1920,1088,MESCHA,571,435,1246,698
20210301-105953_(8.0).jpg,1920,1088,MESCHA,260,424,812,873
20210301-110036_(11.0).jpg,1920,1088,MESCHA,223,439,797,736
20210301-110135_(9.0).jpg,1920,1088,MESCHA,858,559,1391,1088
20210301-110146_(9.0).jpg,1920,1088,MESCHA,611,455,1024,652
20210301-110209_(10.0).jpg,1920,1088,MESCHA,714,538,1424,1088
20210301-110336_(12.0).jpg,1920,1088,MESCHA,679,457,1165,623
20210301-110344_(9.0).jpg,1920,1088,MESCHA,206,453,769,935
20210301-110400_(25.0).jpg,1920,1088,MESCHA,420,441,1072,736
20210301-110625_(13.0).jpg,1920,1088,MESCHA,604,424,1111,626
20210301-110917_(8.0).jpg,1920,1088,MESCHA,247,472,696,1028
20210301-110926_(7.0).jpg,1920,1088,MESCHA,1343,833,1738,1086
20210301-110934_(5.0).jpg,1920,1088,MESCHA,1061,424,1302,654
20210301-110957_(9.0).jpg,1920,1088,MESCHA,897,630,1422,1082
20210301-111133_(11.0).jpg,1920,1088,MESCHA,669,387,1190,671
20210301-112159_(10.0).jpg,1920,1088,MESCHA,833,578,1553,1084
20210301-112222_(17.0).jpg,1920,1088,MESCHA,351,418,858,916
20210301-112326_(7.0).jpg,1920,1088,MESBLE,793,488,993,625
20210301-112340_(10.0).jpg,1920,1088,MESBLE,279,393,779,968
20210301-112355_(6.0).jpg,1920,1088,MESBLE,860,424,1119,729
20210301-112434_(8.0).jpg,1920,1088,MESCHA,212,416,798,962
20210301-112521_(7.0).jpg,1920,1088,MESBLE,976,655,1350,1088
20210301-112603_(12.0).jpg,1920,1088,MESCHA,905,536,1410,1086
20210301-112727_(7.0).jpg,1920,1088,MESBLE,1231,750,1642,1088
20210301-112740_(14.0).jpg,1920,1088,MESCHA,878,418,1275,681
20210301-112830_(11.0).jpg,1920,1088,MESCHA,845,601,1399,1086
20210301-112900_(10.0).jpg,1920,1088,MESBLE,735,457,916,646
20210301-112914_(11.0).jpg,1920,1088,MESCHA,945,449,1304,650
20210301-112927_(11.0).jpg,1920,1088,MESCHA,1447,80,1918,854
20210301-112932_(8.0).jpg,1920,1088,MESCHA,663,443,1182,669
20210301-112944_(8.0).jpg,1920,1088,MESCHA,283,511,1049,775
20210301-112951_(5.0).jpg,1920,1088,MESCHA,1016,839,1400,1088
20210301-113014_(9.0).jpg,1920,1088,MESCHA,316,389,762,1088
20210301-113024_(8.0).jpg,1920,1088,MESBLE,331,459,779,881
20210301-113114_(9.0).jpg,1920,1088,MESCHA,1,349,449,690
20210301-113126_(10.0).jpg,1920,1088,MESBLE,324,445,785,754
20210301-113139_(6.0).jpg,1920,1088,MESBLE,318,464,810,814
20210301-113208_(10.0).jpg,1920,1088,MESCHA,169,449,795,769
20210301-113517_(11.0).jpg,1920,1088,MESCHA,762,418,1335,650
20210301-113859_(9.0).jpg,1920,1088,MESCHA,1038,474,1213,644
20210301-114043_(12.0).jpg,1920,1088,MESCHA,324,418,905,794
20210301-114048_(8.0).jpg,1920,1088,MESCHA,887,638,1281,1086
20210301-114059_(23.0).jpg,1920,1088,MESCHA,5,0,644,808
20210301-114103_(6.0).jpg,1920,1088,MESBLE,683,439,1090,623
20210301-114108_(5.0).jpg,1920,1088,MESBLE,690,443,1067,628
20210301-114157_(11.0).jpg,1920,1088,MESCHA,852,435,1020,638
20210301-114204_(9.0).jpg,1920,1088,MESCHA,926,439,1078,628
20210301-114208_(13.0).jpg,1920,1088,MESCHA,189,356,891,767
20210301-114229_(9.0).jpg,1920,1088,MESCHA,818,430,1180,686
20210301-114239_(7.0).jpg,1920,1088,MESCHA,416,499,731,962
20210301-114318_(8.0).jpg,1920,1088,MESCHA,277,466,789,920
20210301-114337_(10.0).jpg,1920,1088,MESCHA,970,636,1588,1088
20210301-114345_(10.0).jpg,1920,1088,MESCHA,393,489,793,928
20210301-114405_(10.0).jpg,1920,1088,PINARB,532,426,937,781
20210301-114409_(5.0).jpg,1920,1088,PINARB,982,462,1173,636
20210301-114432_(12.0).jpg,1920,1088,PINARB,355,304,991,937
20210301-114436_(10.0).jpg,1920,1088,MESCHA,719,461,1254,659
20210301-114451_(8.0).jpg,1920,1088,MESBLE,1173,694,1514,1086
20210301-114456_(8.0).jpg,1920,1088,MESBLE,1177,696,1534,1088
20210301-114513_(8.0).jpg,1920,1088,MESCHA,393,526,1080,814
20210301-114517_(10.0).jpg,1920,1088,MESCHA,885,472,1173,625
20210301-114558_(8.0).jpg,1920,1088,MESBLE,349,486,715,899
20210301-114756_(9.0).jpg,1920,1088,MESCHA,248,455,712,1086
20210301-114815_(9.0).jpg,1920,1088,MESCHA,359,407,808,1041
20210301-114924_(7.0).jpg,1920,1088,MESCHA,582,466,1084,681
20210301-114929_(11.0).jpg,1920,1088,MESCHA,640,466,910,654
20210301-115024_(15.0).jpg,1920,1088,MESCHA,829,468,1042,661
20210301-115032_(7.0).jpg,1920,1088,MESCHA,962,671,1406,1086
20210301-115116_(7.0).jpg,1920,1088,MESCHA,1167,785,1673,1088
20210301-115131_(14.0).jpg,1920,1088,MESCHA,623,385,1182,659
20210301-115201_(10.0).jpg,1920,1088,PINARB,239,420,912,744
20210301-115206_(5.0).jpg,1920,1088,PINARB,783,457,1238,659
20210301-115248_(22.0).jpg,1920,1088,MESCHA,829,3,1918,1088
20210301-115252_(6.0).jpg,1920,1088,MESCHA,744,474,1175,661
20210301-115304_(5.0).jpg,1920,1088,MESCHA,382,484,733,1028
20210301-115341_(10.0).jpg,1920,1088,VEREUR,1206,609,1756,1088
20210301-115401_(7.0).jpg,1920,1088,MESCHA,248,455,818,918
20210301-115407_(17.0).jpg,1920,1088,MESCHA,845,462,1300,688
20210301-115412_(9.0).jpg,1920,1088,MESCHA,656,447,1177,652
20210301-115448_(11.0).jpg,1920,1088,MESCHA,1152,551,1520,1088
20210301-115458_(6.0).jpg,1920,1088,MESCHA,681,420,1202,671
20210301-115537_(13.0).jpg,1920,1088,MESCHA,1339,779,1918,1088
20210301-115537_(13.0).jpg,1920,1088,MESCHA,932,464,1358,681
20210301-115542_(21.0).jpg,1920,1088,MESCHA,939,590,1592,1088
20210301-115547_(11.0).jpg,1920,1088,MESCHA,422,480,1099,775
20210301-115552_(5.0).jpg,1920,1088,MESCHA,534,482,993,821
20210301-115558_(7.0).jpg,1920,1088,MESCHA,474,439,1016,742
20210301-115620_(6.0).jpg,1920,1088,MESCHA,1069,441,1246,628
20210301-115624_(8.0).jpg,1920,1088,MESCHA,301,482,893,717
20210301-115629_(9.0).jpg,1920,1088,MESCHA,696,461,1146,611
20210301-115650_(16.0).jpg,1920,1088,MESCHA,760,484,1053,796
20210301-115655_(13.0).jpg,1920,1088,MESCHA,712,746,1381,1086
20210301-115706_(15.0).jpg,1920,1088,MESCHA,627,432,1146,630
20210301-115719_(9.0).jpg,1920,1088,VEREUR,685,385,1190,634
20210301-115724_(15.0).jpg,1920,1088,VEREUR,868,397,1180,657
20210301-115932_(10.0).jpg,1920,1088,MESCHA,368,395,933,733
20210301-115946_(7.0).jpg,1920,1088,MESCHA,405,462,756,883
20210301-120026_(10.0).jpg,1920,1088,MESCHA,355,476,897,688
20210301-120121_(18.0).jpg,1920,1088,MESCHA,1022,470,1196,626
20210301-120126_(15.0).jpg,1920,1088,MESCHA,825,389,1346,628
20210301-120138_(10.0).jpg,1920,1088,MESCHA,328,453,816,752
20210301-120149_(10.0).jpg,1920,1088,MESCHA,137,522,681,1088
20210301-120158_(10.0).jpg,1920,1088,MESCHA,397,417,753,1011
20210301-120204_(8.0).jpg,1920,1088,MESCHA,659,484,1057,632
20210301-120210_(10.0).jpg,1920,1088,MESCHA,185,446,898,967
20210301-120236_(7.0).jpg,1920,1088,MESCHA,355,511,748,1088
20210301-120253_(7.0).jpg,1920,1088,MESCHA,335,443,878,721
20210301-120337_(8.0).jpg,1920,1088,MESCHA,1034,455,1312,638
20210301-120519_(6.0).jpg,1920,1088,MESCHA,953,426,1153,704
20210301-120641_(8.0).jpg,1920,1088,MESCHA,1053,430,1325,870
20210301-120718_(16.0).jpg,1920,1088,MESCHA,930,489,1082,628
20210301-120723_(10.0).jpg,1920,1088,MESCHA,719,381,1111,652
